sample_id,circuit_name,implementation_id,config_hash,white_space_ratio,white_space_clustering,routing_congestion,routing_overflow,signal_activity,avg_transition_probability,cc0_average,cc1_average,observability_average,observability_variance,critical_path_delay,average_path_delay,vulnerability_score,vulnerability_label,white_space_ratio_normalized,white_space_clustering_normalized,routing_congestion_normalized,routing_overflow_normalized,signal_activity_normalized,avg_transition_probability_normalized,cc0_average_normalized,cc1_average_normalized,observability_average_normalized,observability_variance_normalized,critical_path_delay_normalized,average_path_delay_normalized,vulnerability_score_normalized
73,c1355,74,,0.7300806257318523,0.0,0.581861810804052,0.0,0.40391143178944255,0.0,0.7015767726871304,0.5344337880104371,0.6177789908600522,0.0,0.6,0.0,0.33630284753648787,Medium,0.7556451397020582,0.0,0.5375729138759461,0.0,0.7597810322920624,0.0,0.6692411962880277,0.39074448020682007,0.5296355930884692,0.0,1.0,0.0,0.5505109412303475
74,c1355,75,,0.7451976295351564,0.0,0.5642755252355575,0.0,0.3238049755951272,0.0,0.3046007854660226,0.39554335910525756,0.3484824734243246,0.0,0.6,0.0,0.3975372864664459,High,0.7724418105946183,0.0,0.5179533661854268,0.0,0.5595002160739442,0.0,0.007450926638179273,0.15922984086343744,0.08079387947361148,0.0,1.0,0.0,0.6904785932288279
75,c1355,76,,0.7513046549707663,0.0,0.6218976876763007,0.0,0.11585700663300434,0.0,0.554587908046163,0.6236373072784684,0.4461168304535501,0.0,0.55,0.0,0.3248175842364863,Medium,0.7792273944119625,0.0,0.5822375926432479,0.0,0.03959219700482236,0.0,0.42419916982386735,0.539436659749284,0.2435229505138317,0.0,0.8000000000000003,0.0,0.5242583068504633
76,c1355,77,,0.7879937441294474,0.0,0.5440336176931088,0.0,0.2855765488679348,0.0,0.3775643460718376,0.6883650041434742,0.34079869823951076,0.0,0.55,0.0,0.35313630310309335,High,0.8199930490327194,0.0,0.49537116320518987,0.0,0.4639221456986385,0.0,0.12908693486615477,0.6473304110563676,0.06798718277428903,0.0,0.8000000000000003,0.0,0.5889882963241625
77,c1355,78,,0.7403249409765968,0.0,0.6478864944876008,0.0,0.48414876911749627,0.0,0.7880967027723882,0.7407143113880643,0.527483598736852,0.0,0.55,0.0,0.35035018404440793,Medium,0.7670277121962188,0.0,0.611231130401298,0.0,0.9603890753223252,0.0,0.8134767412690324,0.7345907866066603,0.37913851678752714,0.0,0.8000000000000003,0.0,0.5826198776753287
78,c1355,79,,0.7460139451936699,0.0,0.5379701396193818,0.0,0.22180238480028455,0.0,0.414100048545813,0.6868909023813514,0.46393796916594565,0.0,0.55,0.0,0.3256709547071671,Medium,0.7733488279929666,0.0,0.4886066479370525,0.0,0.3044750519199028,0.0,0.1899948314907222,0.6448732501094006,0.273225787054036,0.0,0.8000000000000003,0.0,0.5262089128028204
79,c1355,80,,0.7584021561080577,0.0,0.6047353392879535,0.0,0.3866813263779365,0.0,0.7363876117718089,0.49943350910020085,0.3684709972492178,0.0,0.55,0.0,0.36778187149084834,High,0.7871135067867309,0.0,0.5630909962016601,0.0,0.7167026121586109,0.0,0.7272736096484748,0.332402973072782,0.11410913869651518,0.0,0.8000000000000003,0.0,0.622464651382498
80,c1355,81,,0.7859364026700436,0.0,0.5095614668259986,0.0,0.4782618672525538,0.0,0.6165959047288223,0.8263948445764124,0.4132572352299685,0.0,0.5,0.0,0.3337628865416018,Medium,0.8177071140778263,0.0,0.45691346812808536,0.0,0.9456707421626778,0.0,0.5275713892176002,0.8774105467313221,0.18875522767329023,0.0,0.6000000000000001,0.0,0.5447051825292908
81,c1355,82,,0.7892616663289536,0.0,0.4833217654373524,0.0,0.44860901216594107,0.0,0.7395067557707407,0.7472835608585802,0.3892811234381992,0.0,0.5,0.0,0.3213369124717915,Medium,0.8214018514766152,0.0,0.42764002827778497,0.0,0.8715331719581201,0.0,0.7324734686187354,0.7455409826274494,0.14879377846885505,0.0,0.6000000000000001,0.0,0.5163023026346167
82,c1355,83,,0.8144911249580156,0.0,0.5043718795407116,0.0,0.45569009965426455,0.0,0.4309297907733235,0.3026127931756059,0.49540053224322167,0.0,0.5,0.0,0.3796457896172415,High,0.849434583286684,0.0,0.4511238797103808,0.0,0.8892371879544484,0.0,0.21805133869874657,0.004325095988123621,0.32566504939871344,0.0,0.6000000000000001,0.0,0.6495828024208844
83,c1355,84,,0.8225733140440745,0.0,0.45942852924044475,0.0,0.37305936305595433,0.0,0.7535126986720315,0.5311525929786116,0.5704943157923107,0.0,0.5,0.0,0.2975504337823516,Medium,0.8584147933823051,0.0,0.4009843433566967,0.0,0.6826452082709394,0.0,0.7558224797119002,0.38527509912421876,0.4508253107007954,0.0,0.6000000000000001,0.0,0.4619319576187833
84,c1355,85,,0.8210322815511997,0.0,0.5076803868803793,0.0,0.19437224418300303,0.0,0.8148684070755685,0.789685460821022,0.5201532026034676,0.0,0.5,0.0,0.25915119395844755,Medium,0.8567025350568885,0.0,0.4548149045878189,0.0,0.2358946750963334,0.0,0.8581072831156845,0.8162201550849032,0.3669208037873238,0.0,0.6000000000000001,0.0,0.37416024727738384
85,c1355,86,,0.8376942911824539,0.0,0.5226401987049303,0.0,0.11090513820777202,0.0,0.5873078436979715,0.7651541183871851,0.7495341698625868,0.0,0.35,0.0,0.24323563516439178,Medium,0.8752158790916155,0.0,0.4715043152305518,0.0,0.027211618745255864,0.0,0.47874588230770165,0.7753291812363302,0.7492344979842376,0.0,0.0,0.0,0.33778099021918123
86,c1355,87,,0.776235050603225,0.0,0.45474738156319594,0.0,0.2504533039243398,0.0,0.8955124164217132,0.5004231542190024,0.6101459961795257,0.0,0.35,0.0,0.2645857395159264,Medium,0.8069278340035833,0.0,0.39576197847797095,0.0,0.37610759866052723,0.0,0.9925472049467858,0.33405259957738226,0.5169135332377017,0.0,0.0,0.0,0.386582351482979
87,c1355,88,,0.7675013892909938,0.0,0.4867142349928142,0.0,0.4448231545932111,0.0,0.7819658107606676,0.5054709921554381,0.5556526227681063,0.0,0.35,0.0,0.32014615903123567,Medium,0.797223765878882,0.0,0.4314247227758236,0.0,0.8620678344463389,0.0,0.8032560609048803,0.3424667746111104,0.42608837390947774,0.0,0.0,0.0,0.5135805178661738
88,c1355,89,,0.8017310716334685,0.0,0.4627106325058274,0.0,0.21743731279944717,0.0,0.4141280888341752,0.4778433724193723,0.609438062823646,0.0,0.35,0.0,0.30420100419417206,Medium,0.8352567462594095,0.0,0.4046459114171939,0.0,0.2935615722241101,0.0,0.1900415768622147,0.29641465662479416,0.5157336070225251,0.0,0.0,0.0,0.4771336111532892
89,c1355,90,,0.7848731876075176,0.0,0.5413945397684063,0.0,0.23963513846646567,0.0,0.611070965324017,0.4090757543827967,0.3048935672790592,0.0,0.35,0.0,0.3535965316685269,High,0.8165257640083529,0.0,0.49242696472728875,0.0,0.34906020309692926,0.0,0.5183608796245635,0.18178681355642573,0.008143406622593104,0.0,0.0,0.0,0.590040271533081
90,c1355,91,,0.8011724988416696,0.0,0.5177533913311946,0.0,0.4530947946281386,0.0,0.34819556513336664,0.5592623978125508,0.39232666330186605,0.0,0.6,0.0,0.38039311867722564,High,0.8346361098240774,0.0,0.46605251303218703,0.0,0.8827484499218157,0.0,0.08012686150601835,0.43213096514350513,0.15386983865822174,0.0,1.0,0.0,0.6512910224294953
91,c1355,92,,0.8469764835630046,0.0,0.47460461793111036,0.0,0.30011983822871735,0.0,0.677523997515854,0.7080613539369159,0.4765902209565144,0.0,0.6,0.0,0.2908919596543231,Medium,0.8855294261811163,0.0,0.41791503600708063,0.0,0.5002830334728813,0.0,0.6291433236739842,0.6801619989113008,0.29431353979900376,0.0,1.0,0.0,0.4467122380315948
92,c1355,93,,0.7759230531622368,0.0,0.46820924169387534,0.0,0.36404489019379394,0.0,0.46917308487902565,0.5128780534076868,0.590653188478254,0.0,0.6,0.0,0.3246954829788862,Medium,0.8065811701802631,0.0,0.41078024972167937,0.0,0.660107374638278,0.0,0.2818059252058001,0.35481350813282353,0.48442449366483814,0.0,1.0,0.0,0.523979211840678
93,c1355,94,,0.7924626795840921,0.0,0.49538959800698,0.0,0.4360275725378193,0.0,0.42815805397407625,0.3044125885539175,0.8646948199169022,0.0,0.6,0.0,0.33112536751736377,Medium,0.8249585328712135,0.0,0.4411030995840517,0.0,0.8400772679320222,0.0,0.21343063492113856,0.007325151364049942,0.9411749805555221,0.0,1.0,0.0,0.5386764289165372
94,c1355,95,,0.7962748875435743,0.0,0.4125124402424528,0.0,0.15059110576910056,0.0,0.3722961829981719,0.4768859285062712,0.5587220877734475,0.0,0.6,0.0,0.29105885731703807,Medium,0.8291943194928604,0.0,0.348643987460409,0.0,0.12643380823155953,0.0,0.12030449166225711,0.29481870588880466,0.4312043105951683,0.0,1.0,0.0,0.4470937271802253
95,c1355,96,,0.7885559692051286,0.0,0.48363814460494,0.0,0.48313359922097177,0.0,0.49746425482850454,0.6086986417043858,0.5791528133478248,0.0,0.55,0.0,0.33749552251796716,Medium,0.820617743561254,0.0,0.42799298604948693,0.0,0.9578509645989798,0.0,0.32896953608472984,0.5145355934921103,0.46525659602580716,0.0,0.8000000000000003,0.0,0.5532371181933786
96,c1355,97,,0.7773492648040696,0.0,0.5445536256503963,0.0,0.4085488378240719,0.0,0.6951385166629329,0.8285362539598178,0.7892499766896828,0.0,0.55,0.0,0.2796072175919945,Medium,0.8081658497822997,0.0,0.49595129258371706,0.0,0.7713753969647104,0.0,0.6585081158814408,0.8809800340242449,0.8154296012986536,0.0,0.8000000000000003,0.0,0.4209179484541349
97,c1355,98,,0.7922878841960106,0.0,0.5285788867056671,0.0,0.12643891032249793,0.0,0.5857364008943928,0.4398451333862875,0.3135611819302631,0.0,0.55,0.0,0.33039482703702483,Medium,0.8247643157733452,0.0,0.4781296126531243,0.0,0.06604889486363602,0.0,0.4761261632561803,0.23307588897339546,0.02258988758730934,0.0,0.8000000000000003,0.0,0.5370065836871257
98,c1355,99,,0.8106545774480612,0.0,0.5657874696524506,0.0,0.1284999768220891,0.0,0.8963969749344471,0.41408584435113155,0.5404254943355994,0.0,0.55,0.0,0.2869558288244838,Medium,0.8451717527200681,0.0,0.519640116095015,0.0,0.07120193870590291,0.0,0.994021833729149,0.19013806699584607,0.4007090244690932,0.0,0.8000000000000003,0.0,0.4377151605725916
99,c1355,100,,0.7728160183168981,0.0,0.4888880592514778,0.0,0.4239889277251282,0.0,0.6606633189500489,0.34135871714672217,0.6729968951593013,0.0,0.55,0.0,0.3279828867554615,Medium,0.8031289092409979,0.0,0.43384987665766805,0.0,0.8099784503860664,0.0,0.6010352431508954,0.06891016988348247,0.6216683420593554,0.0,0.8000000000000003,0.0,0.5314934504916518
100,c1355,101,,0.8520309887780094,0.0,0.451117910906216,0.0,0.26378597437797713,0.0,0.8643026155217277,0.566900242485231,0.6386018912904573,0.0,0.5,0.0,0.25552120715766613,Medium,0.8911455430866771,0.0,0.3917128816764538,0.0,0.4094417173780541,0.0,0.9405180061584586,0.44486238853023485,0.5643415239360349,0.0,0.6000000000000001,0.0,0.36586294369839606
101,c1355,102,,0.8756322466757082,0.0,0.49529092812517406,0.0,0.24382320676279848,0.0,0.36397116153020215,0.5528305054083666,0.6805856688604046,0.0,0.5,0.0,0.30216240665918254,Medium,0.9173691629730091,0.0,0.4409930218507993,0.0,0.3595311411038745,0.0,0.10642602450182444,0.4214097278200411,0.6343166979485159,0.0,0.6000000000000001,0.0,0.47247385244024287
102,c1355,103,,0.8117513979279779,0.0,0.3262630969004369,0.0,0.3429426193256193,0.0,0.70091674571298,0.3562849066816055,0.8485304982914177,0.0,0.5,0.0,0.24652021904131305,Medium,0.8463904421421977,0.0,0.252422809976168,0.0,0.6073478314713472,0.0,0.6681408792833222,0.09379043999409353,0.9142335930957464,0.0,0.6000000000000001,0.0,0.34528878323694034
103,c1355,104,,0.8286498275487424,0.0,0.4165598810227416,0.0,0.3495308379544244,0.0,0.40875889471970134,0.6637050608374178,0.6178633748860035,0.0,0.5,0.0,0.29564821185338785,Medium,0.8651664750541582,0.0,0.35315937856469576,0.0,0.6238195850238921,0.0,0.18109070694765508,0.6062250740959096,0.5297762375764499,0.0,0.6000000000000001,0.0,0.45758392174828866
104,c1355,105,,0.8336290269450102,0.0,0.37081370366207483,0.0,0.2921910382009137,0.0,0.4313499953048837,0.7355533374807226,0.3647102340032018,0.0,0.5,0.0,0.29690327098128966,Medium,0.8706989188277892,0.0,0.3021241952173694,0.0,0.4804595808244861,0.0,0.21875185278322806,0.7259880267027756,0.10784100186387137,0.0,0.6000000000000001,0.0,0.4604526943266185
105,c1355,106,,0.8318189498804799,0.0,0.3952705822319127,0.0,0.10270467651824765,0.0,0.3061847225023229,0.5881847790569601,0.8644178901987507,0.0,0.35,0.0,0.23667196809658647,Low,0.8686877220894221,0.0,0.32940868878443547,0.0,0.006708962173363964,0.0,0.01009147456073594,0.4803413041534203,0.9407134164386535,0.0,0.0,0.0,0.3227779774695862
106,c1355,107,,0.8132020634307564,0.0,0.42621447510540195,0.0,0.3872582748891473,0.0,0.4719853700414136,0.38695697568667925,0.3293115981148734,0.0,0.35,0.0,0.3581799925620833,High,0.8480022927008405,0.0,0.36393020156194655,0.0,0.7181450891352584,0.0,0.2864942263017361,0.1449173106474549,0.04884141084414066,0.0,0.0,0.0,0.6005169946076855
107,c1355,108,,0.7973009419899844,0.0,0.4416578011454509,0.0,0.43712413606173595,0.0,0.8664993392979099,0.4971479937916307,0.4654557763643097,0.0,0.35,0.0,0.31031543014768925,Medium,0.8303343799888715,0.0,0.38115902856824635,0.0,0.8428188776353936,0.0,0.9441801178906126,0.32859327749801615,0.27575554566487015,0.0,0.0,0.0,0.4911097634458135
108,c1355,109,,0.8673107549645873,0.0,0.43410527865569626,0.0,0.3329619791377526,0.0,0.6000685605214,0.6698631980781344,0.3341497478188579,0.0,0.35,0.0,0.31221769996201293,Medium,0.9081230610717638,0.0,0.3727333110058683,0.0,0.5823944025197972,0.0,0.5000190033511628,0.6164899925179336,0.05690524852217488,0.0,0.0,0.0,0.49545790877107765
109,c1355,110,,0.7891743233631265,0.0,0.4282591863263641,0.0,0.2885967748683616,0.0,0.5667691362514405,0.844768588247117,0.6166185042360866,0.0,0.35,0.0,0.26127779299041837,Medium,0.8213048037368073,0.0,0.36621131482811997,0.0,0.47147326401376355,0.0,0.444506237651995,0.9080374997391135,0.5277013875893128,0.0,0.0,0.0,0.37902115689701255
110,c1355,111,,0.844169726883837,0.0,0.42275864664154295,0.0,0.4931394137348072,0.0,0.7495631400293035,0.5205316859036984,0.5843263311689153,0.0,0.6,0.0,0.30613102450435553,Medium,0.8824108076487077,0.0,0.36007482282987363,0.0,0.9828673339774602,0.0,0.7492382540576843,0.3675712480357697,0.4738793982304049,0.0,1.0,0.0,0.48154518764270154
111,c1355,112,,0.838828376240773,0.0,0.3909279448907288,0.0,0.1478982651954091,0.0,0.8935020398755957,0.4499200458041309,0.5238724967488464,0.0,0.6,0.0,0.24404015773507134,Medium,0.8764759736008589,0.0,0.32456397157077765,0.0,0.11970121346122112,0.0,0.9891957487394063,0.24986962870923843,0.37311982326795234,0.0,1.0,0.0,0.3396199412598955
112,c1355,113,,0.8292141119421101,0.0,0.3504530235556763,0.0,0.250606103051183,0.0,0.3762607964598953,0.38189978009777453,0.7631299208068482,0.0,0.6,0.0,0.273334885834385,Medium,0.8657934577134557,0.0,0.27940948762303064,0.0,0.3764896244708732,0.0,0.1269138148867119,0.13648753746521827,0.7718947990152731,0.0,1.0,0.0,0.40658086030554746
113,c1355,114,,0.8269463710908554,0.0,0.5457412552808303,0.0,0.41530093854271966,0.0,0.4362633964354568,0.8211761640901405,0.8074151288062632,0.0,0.6,0.0,0.2996203684297586,Medium,0.863273745656506,0.0,0.49727623161545415,0.0,0.7882568857655303,0.0,0.22694287985733855,0.868711596485784,0.8457058116325894,0.0,1.0,0.0,0.4666633456652919
114,c1355,115,,0.8635911745182181,0.0,0.38883758747167785,0.0,0.13101128185342584,0.0,0.5676534878038859,0.3261719467840022,0.7024784289260073,0.0,0.6,0.0,0.2574845062409956,Medium,0.9039901939091313,0.0,0.3222319346597671,0.0,0.07748066136252293,0.0,0.44598052141523964,0.043595540999182364,0.6708057845403961,0.0,1.0,0.0,0.3703505877050427
115,c1355,116,,0.8397793881037594,0.0,0.3732321958421593,0.0,0.390603960950893,0.0,0.6470523696063561,0.3040183111689995,0.381766977956406,0.0,0.55,0.0,0.3297849913848824,Medium,0.8775326534486216,0.0,0.30482230463231724,0.0,0.7265099172288967,0.0,0.5783447174608973,0.006667935548028114,0.13626980687607593,0.0,0.8000000000000003,0.0,0.535612641555428
116,c1355,117,,0.8709726695648345,0.0,0.38454460240558885,0.0,0.3641064686682459,0.0,0.6840729707024498,0.5546535472545232,0.5443767684401148,0.0,0.55,0.0,0.2821307695760259,Medium,0.9121918550720384,0.0,0.31744261033594795,0.0,0.6602613321057609,0.0,0.6400609783196111,0.42444853242916913,0.4072946894339437,0.0,0.8000000000000003,0.0,0.42668619998175983
117,c1355,118,,0.8327719757800972,0.0,0.34912093429650815,0.0,0.14774377786767087,0.0,0.3322400573412381,0.8231126115737455,0.8123866121982168,0.0,0.55,0.0,0.21570088725010242,Low,0.8697466397556636,0.0,0.27792338706777187,0.0,0.11931496683935439,0.0,0.053527772029425595,0.8719394354687011,0.8539918791469413,0.0,0.8000000000000003,0.0,0.2748429755777563
118,c1355,119,,0.8169193302644837,0.0,0.3438157443923372,0.0,0.27716750160182746,0.0,0.4862610352656951,0.3316632258989758,0.5243518139485237,0.0,0.55,0.0,0.29996417931542096,Medium,0.8521325891827597,0.0,0.27200483047850493,0.0,0.44289798697181376,0.0,0.31029288577316183,0.052748882333486166,0.37391871051431114,0.0,0.8000000000000003,0.0,0.4674492171983474
119,c1355,120,,0.8360126548472424,0.0,0.35371427291805724,0.0,0.24457134286586948,0.0,0.5035522343752489,0.5590332162923135,0.5905430293966027,0.0,0.55,0.0,0.2669179598846873,Medium,0.8733473942747139,0.0,0.2830477907284081,0.0,0.36140161842223,0.0,0.3391186779864002,0.4317489454649704,0.48424088939305104,0.0,0.8000000000000003,0.0,0.39191326354264333
120,c1355,121,,0.8766468476166754,0.0,0.33554803319932913,0.0,0.252660683947916,0.0,0.652159007467155,0.6530707648373368,0.3541352031675079,0.0,0.5,0.0,0.2687765458939211,Medium,0.9184964973518617,0.0,0.26278123670647746,0.0,0.3816264531178136,0.0,0.5868578853997427,0.5884989051832172,0.09021539345638185,0.0,0.6000000000000001,0.0,0.39616155787334234
121,c1355,122,,0.87461045121192,0.0,0.31489535065167706,0.0,0.42798272748676125,0.0,0.7011469463599191,0.798971016076578,0.8933041592337188,0.0,0.5,0.0,0.21001373067896534,Low,0.9162338346799112,0.0,0.23974076641485906,0.0,0.8199636814657102,0.0,0.6685246419115806,0.8316981256912199,0.9888587196793064,0.0,0.6000000000000001,0.0,0.261843461485363
122,c1355,123,,0.885649419381854,0.0,0.2590051148390487,0.0,0.4088267937062804,0.0,0.39614898633027096,0.3749559121743884,0.7899826624079018,0.0,0.5,0.0,0.2686114966255684,Medium,0.9284993548687267,0.0,0.17738870561785566,0.0,0.7720703375925457,0.0,0.16006899545392447,0.12491289484511134,0.8166507827548344,0.0,0.6000000000000001,0.0,0.3957842937233137
123,c1355,124,,0.8558857352722176,0.0,0.35187013181653043,0.0,0.2704731181875215,0.0,0.5443942216766579,0.63087890542991,0.8729075000391684,0.0,0.5,0.0,0.22586364647400028,Low,0.8954285947469084,0.0,0.28099043676650776,0.0,0.4261608020058238,0.0,0.407205490940607,0.551507584992414,0.9548632133427448,0.0,0.6000000000000001,0.0,0.29807267395095344
124,c1355,125,,0.8342505537168696,0.0,0.3386809086689882,0.0,0.30433411227332363,0.0,0.6852309734609572,0.5195697917959218,0.8036926807478202,0.0,0.5,0.0,0.23478796879542005,Low,0.8713895041298552,0.0,0.26627632379840716,0.0,0.5108194906514785,0.0,0.6419914602189634,0.36596787932848135,0.8395015354640623,0.0,0.6000000000000001,0.0,0.3184715942780513
125,c1355,126,,0.8265589520330875,0.0,0.41479608200053014,0.0,0.21254969475958987,0.0,0.47035878264366626,0.5298263503600178,0.7797161449875436,0.0,0.35,0.0,0.26029688752368496,Medium,0.8628432800367639,0.0,0.35119165553995635,0.0,0.2813416316988359,0.0,0.2837825768639461,0.3830644026496965,0.7995393796231167,0.0,0.0,0.0,0.37677903567551835
126,c1355,127,,0.8986988806801484,0.0,0.3238846249773247,0.0,0.4221400521806554,0.0,0.5441861698315313,0.5122160031621427,0.879167503244914,0.0,0.35,0.0,0.2506433300328925,Medium,0.942998756311276,0.0,0.24976934781417168,0.0,0.8053559228055865,0.0,0.406858652111258,0.3537099452377231,0.9652968817498082,0.0,0.0,0.0,0.3547132537555747
127,c1355,128,,0.8547392150673898,0.0,0.3246084573978646,0.0,0.10982477956702451,0.0,0.8653160961287432,0.8687685524343045,0.6741256186123856,0.0,0.35,0.0,0.16835963734406764,Low,0.8941546834082109,0.0,0.2505768670961381,0.0,0.02451052421858819,0.0,0.9422075582366504,0.9480427261384368,0.6235496072673267,0.0,0.0,0.0,0.16663191481176662
128,c1355,129,,0.8457443843604949,0.0,0.38965371188743,0.0,0.3845160518000884,0.0,0.8448892945291246,0.8499156578083937,0.412648873347116,0.0,0.35,0.0,0.2638354789106601,Medium,0.8841604270672166,0.0,0.3231424164004327,0.0,0.7112890290294831,0.0,0.9081544694507886,0.9166170826704025,0.18774125915785017,0.0,0.0,0.0,0.38486743064527523
129,c1355,130,,0.8534685362238621,0.0,0.39866564081935807,0.0,0.2584744001760749,0.0,0.43216441240117687,0.30508956917966856,0.8038399557478266,0.0,0.35,0.0,0.28237836934375526,Medium,0.8927428180265135,0.0,0.3331962716488819,0.0,0.3961618087776838,0.0,0.22010955029419388,0.008453601514637449,0.8397470015547676,0.0,0.0,0.0,0.4272521553286209
130,c1355,131,,0.8757067904085697,0.0,0.29291484408267543,0.0,0.4723827842848217,0.0,0.6102075361459922,0.4974839157820825,0.7624718305438276,0.0,0.6,0.0,0.26160499527684605,Medium,0.9174519893428552,0.0,0.21521895393702278,0.0,0.9309719576785006,0.0,0.51692147510907,0.3291532214702538,0.7707979472468952,0.0,1.0,0.0,0.37976906504412894
